colour	x	y	PANEL	fill
#F8766D	0.776552484664691	0.381539980256663	1	#F8766D
#F8766D	0.546867461575574	0.42312064375243	1	#F8766D
#F8766D	0.574436556620029	0.454231356008256	1	#F8766D
#F8766D	0.452615617892343	0.387373238804631	1	#F8766D
#F8766D	0.667137638707009	0.468739717012175	1	#F8766D
#F8766D	0.697980563787994	0.442116126716324	1	#F8766D
#F8766D	0.438486456682059	0.444060546232313	1	#F8766D
#F8766D	0.443483355158867	0.648673307607167	1	#F8766D
#F8766D	0.416431180646495	0.33756618504891	1	#F8766D
#F8766D	0.6559376938452	0.497307726824015	1	#F8766D
#F8766D	0.694879040595493	0.594827844087469	1	#F8766D
#F8766D	0.229995175408367	0.528418439079841	1	#F8766D
#F8766D	0.626645530360466	0.528717580543839	1	#F8766D
#F8766D	0.268247294782549	0.567157258667624	1	#F8766D
#F8766D	0.678854504100903	0.430599180352389	1	#F8766D
#F8766D	0.746054173271762	0.459466331628227	1	#F8766D
#F8766D	0.396960507271349	0.538738819587783	1	#F8766D
#F8766D	0.64628851057964	0.485940351192079	1	#F8766D
#F8766D	0.363016058997863	0.377351999760687	1	#F8766D
#F8766D	0.465194017506375	0.446603248676299	1	#F8766D
#F8766D	0.325453166999793	0.444808399892309	1	#F8766D
#F8766D	0.289613343442001	0.397992760776571	1	#F8766D
#F8766D	0.742780343235233	0.360300936312782	1	#F8766D
#F8766D	0.542042869942794	0.475470399952137	1	#F8766D
#F8766D	0.65266386380867	0.636558078315235	1	#F8766D
#F8766D	0.557895099593356	0.621002722187322	1	#F8766D
#F8766D	0.500172306844028	0.260387687337342	1	#F8766D
#F8766D	0.430388035012751	0.439573424272338	1	#F8766D
#F8766D	0.35526225101661	0.381839121720662	1	#F8766D
#F8766D	0.359914535805362	0.251563014149391	1	#F8766D
#F8766D	0.407643531601075	0.532008136647821	1	#F8766D
#F8766D	0.509132262733476	0.48040623410811	1	#F8766D
#F8766D	0.376628299676063	0.479658380448114	1	#F8766D
#F8766D	0.586153422013922	0.637605073439229	1	#F8766D
#F8766D	0.654903852781032	0.507777678063956	1	#F8766D
#F8766D	0.674029912468123	0.301519638637111	1	#F8766D
#F8766D	0.607864084361431	0.502692273175985	1	#F8766D
#F8766D	0.548245916327797	0.549657483023722	2	#F8766D
#00BFC4	0.576331931904335	0.511217804899937	2	#00BFC4
#00BFC4	0.467778620166793	0.808414849382273	2	#00BFC4
#00BFC4	0.629230133020884	0.619806156331329	2	#00BFC4
#F8766D	0.410745054793576	0.667668790571061	2	#F8766D
#00BFC4	0.627851678268661	0.60170809775943	2	#00BFC4
#00BFC4	0.431077262388862	0.397544048580574	2	#00BFC4
#F8766D	0.607174856985319	0.606494361183403	2	#F8766D
#F8766D	0.443311048314839	0.576430644051572	2	#F8766D
#00BFC4	0.534461368805569	0.629976966107272	2	#00BFC4
#F8766D	0.572541181335723	0.654506566155135	2	#F8766D
#F8766D	0.616996347094907	0.56790511232762	2	#F8766D
#00BFC4	0.585119580949755	0.588097161147507	2	#00BFC4
#00BFC4	0.701599007512578	0.790915073738371	2	#00BFC4
#00BFC4	0.598387207939899	0.569251248915612	2	#00BFC4
#F8766D	0.6151009718106	0.632370097819259	2	#F8766D
#00BFC4	0.598214901095871	0.688608693050944	2	#00BFC4
#F8766D	0.500861534220139	0.437629004756349	2	#F8766D
#00BFC4	0.485009304569577	0.381988692452661	2	#00BFC4
#00BFC4	0.270659590598939	0.43030003888839	2	#00BFC4
#F8766D	0.577021159280447	0.373612731460708	2	#F8766D
#00BFC4	0.259804259425184	0.40173202907655	2	#00BFC4
#00BFC4	0.193983045006548	0.645681892967184	2	#00BFC4
#F8766D	0.640774691570749	0.425513775464417	2	#F8766D
#00BFC4	0.540319801502516	0.689356546710939	2	#00BFC4
#00BFC4	0.364394513750086	0.506581112207963	2	#00BFC4
#F8766D	0.603039492728651	0.486837775584074	2	#F8766D
#00BFC4	0.289613343442001	0.462906458464208	2	#00BFC4
#00BFC4	0.569956578675305	0.714783571150797	2	#00BFC4
#F8766D	0.590116479426563	0.494166741452033	2	#F8766D
#00BFC4	0.620614790819491	0.48040623410811	2	#00BFC4
#00BFC4	0.451064856296092	0.563866702563642	2	#00BFC4
#F8766D	0.644565442139362	0.459167190164229	2	#F8766D
#00BFC4	0.227582879591977	0.481154087768105	2	#00BFC4
#F8766D	0.505858432696947	0.581964761135541	2	#F8766D
#00BFC4	0.467434006478737	0.463504741392204	2	#00BFC4
#F8766D	0.690743676338824	0.548012204971731	2	#F8766D
#00BFC4	0.467434006478737	0.600062819707439	2	#00BFC4
#F8766D	0.593218002619064	0.53933710251578	2	#F8766D
#00BFC4	0.302708663588118	0.616964312423345	2	#00BFC4
#00BFC4	0.274967261699635	0.550554907415717	2	#00BFC4
#F8766D	0.614756358122545	0.513012653683927	2	#F8766D
#00BFC4	0.550658212144186	0.547114780579736	2	#00BFC4
#F8766D	0.521882969191536	0.655254419815131	2	#F8766D
#F8766D	0.444344889379006	0.611280624607377	2	#F8766D
#00BFC4	0.457957130057206	0.471880702384157	2	#00BFC4
#00BFC4	0.356985319456889	0.839824703102097	2	#00BFC4
#00BFC4	0.702460541732718	0.390514224176613	2	#00BFC4
#F8766D	0.672134537183817	0.491624039008047	2	#F8766D
#F8766D	0.532049072989179	0.544272936671752	2	#F8766D
#F8766D	0.497070783651527	0.521239043943881	2	#F8766D
#00BFC4	0.361292990557585	0.432394029136379	2	#00BFC4
#00BFC4	0.559618168033634	0.463355170660205	2	#00BFC4
#F8766D	0.530326004548901	0.501944419515989	2	#F8766D
#00BFC4	0.418843476462885	0.42147536570044	2	#00BFC4
#00BFC4	0.207767592528775	0.504337551227976	2	#00BFC4
#00BFC4	0.622165552415742	0.546965209847737	2	#00BFC4
#00BFC4	0.286856433937556	0.412650692512489	2	#00BFC4
#00BFC4	0.440381831966366	0.662134673487092	2	#00BFC4
#00BFC4	0.220862912674891	0.47502168775614	2	#00BFC4
#00BFC4	0.348714590943552	0.581366478207544	2	#00BFC4
#00BFC4	0.636467020470053	0.456325346256245	2	#00BFC4
#00BFC4	0.537907505686126	0.665724371055072	2	#00BFC4
#00BFC4	0.260493486801296	0.664378234467079	2	#00BFC4
#00BFC4	0.502239988972362	0.396048341260582	2	#00BFC4
#00BFC4	0.369908332758977	0.475619970684136	2	#00BFC4
#00BFC4	0.376800606520091	0.552499326931706	2	#00BFC4
#00BFC4	0.525501412916121	0.635810224655239	2	#00BFC4
#00BFC4	0.581501137225171	0.603652517275419	2	#00BFC4
#00BFC4	0.317182438486457	0.339510604564899	2	#00BFC4
#F8766D	0.329588531256461	0.445257112088307	2	#F8766D
#00BFC4	0.535839823557792	0.597220975799456	2	#00BFC4
#00BFC4	0.457957130057206	0.61606688803135	2	#00BFC4
#00BFC4	0.423668068095665	0.386924526608633	2	#00BFC4
#00BFC4	0.568233510235027	0.59288342457148	2	#00BFC4
#00BFC4	0.511544558549866	0.584956175775524	2	#00BFC4
#00BFC4	0.252567371976015	0.435385443776362	2	#00BFC4
#00BFC4	0.671789923495761	0.527969726883843	2	#00BFC4
#00BFC4	0.5439382452271	0.512563941487929	2	#00BFC4
#00BFC4	0.424529602315804	0.578823775763558	2	#00BFC4
#00BFC4	0.364739127438142	0.522286039067875	2	#00BFC4
#00BFC4	0.49121235095458	0.796150049358342	2	#00BFC4
#00BFC4	0.710386656557998	0.500598282927996	2	#00BFC4
#00BFC4	0.399717416775794	0.440620419396332	2	#00BFC4
#00BFC4	0.585808808325867	0.537990965927787	2	#00BFC4
#F8766D	0.282893376524916	0.330835502108947	2	#F8766D
#00BFC4	0.61751326762699	0.415043824224476	2	#00BFC4
#00BFC4	0.587187263078089	0.722860390678752	2	#00BFC4
#00BFC4	0.385760562409539	0.368826468036735	2	#00BFC4
#00BFC4	0.622854779791853	0.482948936552095	2	#00BFC4
#F8766D	0.458990971121373	0.518995482963894	2	#F8766D
#00BFC4	0.0900820180577572	0.558332585479673	2	#00BFC4
#F8766D	0.320800882211041	0.713886146758802	2	#F8766D
#00BFC4	0.207078365152664	0.598417541655449	2	#00BFC4
#00BFC4	0.470535529671239	0.504487121959975	2	#00BFC4
#00BFC4	0.526018333448204	0.597220975799456	2	#00BFC4
#00BFC4	0.559101247501551	0.533653414699811	2	#00BFC4
#00BFC4	0.327176235440072	0.518696341499895	2	#00BFC4
#00BFC4	0.314253222137983	0.417586526668461	2	#00BFC4
#F8766D	0.608381004893514	0.56611026354363	2	#F8766D
#00BFC4	0.451754083672203	0.59288342457148	2	#00BFC4
#00BFC4	0.577021159280447	0.579272487959556	2	#00BFC4
#F8766D	0.602867185884623	0.554593317179694	2	#F8766D
#00BFC4	0.221896753739058	0.567007687935625	2	#00BFC4
#F8766D	0.252567371976015	0.522286039067875	2	#F8766D
#F8766D	0.624405541388104	0.516303209787909	2	#F8766D
#00BFC4	0.394031290922875	0.390813365640611	2	#00BFC4
#F8766D	0.847370597560135	0.482500224356098	2	#F8766D
#F8766D	0.535495209869736	0.480107092644111	2	#F8766D
#F8766D	0.580294989316976	0.649421161267163	2	#F8766D
#F8766D	0.569611964987249	0.449594663316282	2	#F8766D
#F8766D	0.440898752498449	0.730039785814712	2	#F8766D
#F8766D	0.52239988972362	0.567157258667624	2	#F8766D
#00BFC4	0.607864084361431	0.522585180531873	2	#00BFC4
#00BFC4	0.599076435316011	0.523781746387867	2	#00BFC4
#F8766D	0.635433179405886	0.444060546232313	2	#F8766D
#F8766D	0.510683024329726	0.642391336863202	2	#F8766D
#00BFC4	0.531359845613068	0.686065990606958	2	#00BFC4
#00BFC4	0.326831621752016	0.54098238056777	2	#00BFC4
#F8766D	0.566165828106692	0.616665170959347	2	#F8766D
#00BFC4	0.352677648356193	0.474124263364145	2	#00BFC4
#00BFC4	0.573919636087945	0.621750575847318	2	#00BFC4
#00BFC4	0.386105176097595	0.679185736934996	2	#00BFC4
#00BFC4	0.414018884830105	0.605596936791408	2	#00BFC4
#00BFC4	0.268074987938521	0.514508361003919	2	#00BFC4
#F8766D	0.453477152112482	0.546815639115738	2	#F8766D
#00BFC4	0.649390033772141	0.503888839031978	2	#00BFC4
#00BFC4	0.176752360603763	0.533204702503814	2	#00BFC4
#00BFC4	0.379729822868564	0.722112537018756	2	#00BFC4
#00BFC4	0.267213453718382	0.559678722067666	2	#00BFC4
#00BFC4	0.436246467709697	0.458269765772234	2	#00BFC4
#00BFC4	0.450547935764009	0.443761404768315	2	#00BFC4
#00BFC4	0.652836170652698	0.617413024619342	2	#00BFC4
#00BFC4	0.37524984492384	0.446752819408298	2	#00BFC4
#00BFC4	0.499138465779861	0.495961590236023	2	#00BFC4
#00BFC4	0.764491005582742	0.418932663256454	2	#00BFC4
#00BFC4	0.626128609828382	0.47322683897215	2	#00BFC4
#00BFC4	0.432972637673168	0.558332585479673	2	#00BFC4
#00BFC4	0.660417671789923	0.386176672948637	2	#00BFC4
#00BFC4	0.581156523537115	0.435834155972359	2	#00BFC4
#00BFC4	0.305982493624647	0.414894253492477	2	#00BFC4
#F8766D	0.251188917223792	0.419231804720452	2	#F8766D
#00BFC4	0.616479426562823	0.39111250710461	2	#00BFC4
#00BFC4	0.634916258873802	0.182760477429777	2	#00BFC4
#00BFC4	0.452615617892343	0.342352448472883	2	#00BFC4
#F8766D	0.624577848232132	0.356262526548805	2	#F8766D
#00BFC4	0.458301743745262	0.431347034012384	2	#00BFC4
#00BFC4	0.503446136880557	0.40711657542852	2	#00BFC4
#00BFC4	0.431077262388862	0.372416165604714	2	#00BFC4
#00BFC4	0.292197946102419	0.321262975261001	2	#00BFC4
#00BFC4	0.259804259425184	0.470235424332167	2	#00BFC4
#00BFC4	0.408160452133159	0.536794400071794	2	#00BFC4
#00BFC4	0.432283410297057	0.400834604684555	2	#00BFC4
#00BFC4	0.404542008408574	0.70536061503485	2	#00BFC4
#00BFC4	0.34251154455855	0.535896975679799	2	#00BFC4
#F8766D	0.535495209869736	0.372266594872715	2	#F8766D
#00BFC4	0.441760286718588	0.481602799964103	2	#00BFC4
#00BFC4	0.527913708732511	0.569400819647611	2	#00BFC4
#00BFC4	0.389379006134124	0.487136917048072	2	#00BFC4
#00BFC4	0.326659314907988	0.574486224535583	2	#00BFC4
#00BFC4	0.479150871872631	0.57493493673158	2	#00BFC4
#00BFC4	0.572885795023778	0.506132400011966	2	#00BFC4
#00BFC4	0.423840374939693	0.629079541715277	2	#00BFC4
#00BFC4	0.252739678820043	0.686365132070956	2	#00BFC4
#00BFC4	0.333206974981046	0.51061952197194	2	#00BFC4
#00BFC4	0.600799503756289	0.478312243860121	2	#00BFC4
#00BFC4	0.368185264318699	0.405471297376529	2	#00BFC4
#00BFC4	0.579605761940864	0.534251697627808	2	#00BFC4
#00BFC4	0.187090771245434	0.564165844027641	2	#00BFC4
#00BFC4	0.375939072299952	0.521239043943881	2	#00BFC4
#00BFC4	0.528258322420567	0.420278799844446	2	#00BFC4
#00BFC4	0.310807085257426	0.375407580244698	2	#00BFC4
#00BFC4	0.361292990557585	0.635959795387238	2	#00BFC4
#00BFC4	0.541009028878627	0.400834604684555	2	#00BFC4
#00BFC4	0.427286511820249	0.488034341440067	2	#00BFC4
#00BFC4	0.554276655868771	0.410556702264501	2	#00BFC4
#00BFC4	0.532049072989179	0.601558527027431	2	#00BFC4
#00BFC4	0.341994624026466	0.302417063029106	2	#00BFC4
#00BFC4	0.45520022055276	0.616366029495348	2	#00BFC4
#00BFC4	0.376455992832035	0.431795746208382	2	#00BFC4
#00BFC4	0.64870080639603	0.45886804870023	2	#00BFC4
#00BFC4	0.528947549796678	0.418334380328457	2	#00BFC4
#00BFC4	0.43124956923289	0.364788058272757	2	#00BFC4
#00BFC4	0.478117030808464	0.443910975500314	2	#00BFC4
#00BFC4	0.151940175063753	0.492970175596039	2	#00BFC4
#00BFC4	0.37766214074023	0.427906907176404	2	#00BFC4
#00BFC4	0.471741677579433	0.491474468276048	2	#00BFC4
#00BFC4	0.671617616651733	0.480705375572108	2	#00BFC4
#00BFC4	0.437452615617892	0.426261629124413	2	#00BFC4
#00BFC4	0.0873251085533117	0.616964312423345	2	#00BFC4
#00BFC4	0.238265903921704	0.533204702503814	2	#00BFC4
#00BFC4	0.577710386656558	0.543225941547758	2	#00BFC4
#00BFC4	0.641291612102833	0.393655209548595	2	#00BFC4
#00BFC4	0.544282858915156	0.35536510215681	2	#00BFC4
#00BFC4	0.539458267282376	0.35536510215681	2	#00BFC4
#00BFC4	0.243607416086567	0.593481707499476	2	#00BFC4
#00BFC4	0.294782548762837	0.459466331628227	2	#00BFC4
#00BFC4	0.452271004204287	0.475320829220138	2	#00BFC4
#00BFC4	0.658349989661589	0.446752819408298	2	#00BFC4
#00BFC4	0.347336136191329	0.485940351192079	2	#00BFC4
#00BFC4	0.398683575711627	0.607840497771396	2	#00BFC4
#00BFC4	0.560479702253774	0.578375063567561	2	#00BFC4
#00BFC4	0.416431180646495	0.603203805079422	2	#00BFC4
#00BFC4	0.41367427114205	0.520042478087888	2	#00BFC4
#00BFC4	0.0619960024812185	0.413996829100482	2	#00BFC4
#00BFC4	0.396960507271349	0.650617727123156	2	#00BFC4
#00BFC4	0.29616100351506	0.671557629603039	2	#00BFC4
#00BFC4	0.52636294713626	0.53215770737982	2	#00BFC4
#00BFC4	0.522227582879592	0.638352927099225	2	#00BFC4
#00BFC4	0.300985595147839	0.490876185348051	2	#00BFC4
#00BFC4	0.648011579019919	0.560576146459661	2	#00BFC4
#00BFC4	0.554621269556827	0.546067785455742	2	#00BFC4
#00BFC4	0.34492384037494	0.514508361003919	2	#00BFC4
#00BFC4	0.469157074919016	0.495064165844028	2	#00BFC4
#00BFC4	0.594941071059342	0.548610487899728	2	#00BFC4
#00BFC4	0.417292714866634	0.502841843907984	2	#00BFC4
#00BFC4	0.73985112688676	0.617113883155344	2	#00BFC4
#00BFC4	0.550313598456131	0.558631726943672	2	#00BFC4
#00BFC4	0.390585154042319	0.478162673128122	2	#00BFC4
#00BFC4	0.480873940312909	0.464103024320201	2	#00BFC4
#00BFC4	0.247570473499207	0.334126058212929	2	#00BFC4
#00BFC4	0.484492384037494	0.584806605043525	2	#00BFC4
#00BFC4	0.453994072644565	0.673801190583027	2	#00BFC4
#00BFC4	0.485870838789717	0.498354721948009	2	#00BFC4
#00BFC4	0.560996622785857	0.462906458464208	2	#00BFC4
#00BFC4	0.611310221241988	0.482500224356098	2	#00BFC4
#00BFC4	0.585981115169894	0.500299141463998	2	#00BFC4
#00BFC4	0.313047074229788	0.600960244099434	2	#00BFC4
#00BFC4	0.531532152457096	0.556687307427682	2	#00BFC4
#00BFC4	0.359742228961334	0.51435879027192	2	#00BFC4
#00BFC4	0.47122475704735	0.609186634359388	2	#00BFC4
#00BFC4	0.293404094010614	0.749633551706602	2	#00BFC4
#00BFC4	0.365083741126198	0.460513326752221	2	#00BFC4
#00BFC4	0.342339237714522	0.579122917227557	2	#00BFC4
#00BFC4	0.576159625060307	0.384980107092644	2	#00BFC4
#00BFC4	0.374216003859673	0.58749887821951	2	#00BFC4
#00BFC4	0.382314425528982	0.456026204792246	2	#00BFC4
#00BFC4	0.149872492935419	0.695339375990906	2	#00BFC4
#00BFC4	0.3137363016059	0.515854497591911	2	#00BFC4
#00BFC4	0.422289613343442	0.557285590355679	2	#00BFC4
#F8766D	0.178475429044042	0.45527835113225	2	#F8766D
#00BFC4	0.309600937349231	0.542029375691765	2	#00BFC4
#00BFC4	0.308050175752981	0.475171258488139	2	#00BFC4
#00BFC4	0.562719691226136	0.503888839031978	2	#00BFC4
#00BFC4	0.223275208491281	0.347587424092853	2	#00BFC4
#00BFC4	0.304431732028396	0.519145053695893	2	#00BFC4
#00BFC4	0.184333861740988	0.463355170660205	2	#00BFC4
#00BFC4	0.544110552071128	0.427757336444405	2	#00BFC4
#00BFC4	0.410400441105521	0.475171258488139	2	#00BFC4
#00BFC4	0.569784271831277	0.53918753178378	2	#00BFC4
#00BFC4	0.346129988283135	0.584507463579527	2	#00BFC4
#00BFC4	0.580811909849059	0.790466361542373	2	#00BFC4
#00BFC4	0.614411744434489	0.427906907176404	2	#00BFC4
#00BFC4	0.66386380867048	0.491324897544049	2	#00BFC4
#00BFC4	0.557033565373217	0.392309072960603	2	#00BFC4
#00BFC4	0.473292439175684	0.478910526788118	2	#00BFC4
#00BFC4	0.721931215107864	0.536196117143797	2	#00BFC4
#00BFC4	0.654214625404921	0.468590146280176	2	#00BFC4
#00BFC4	0.453477152112482	0.569400819647611	2	#00BFC4
#00BFC4	0.618891722379213	0.628331688055281	2	#00BFC4
#00BFC4	0.499655386311944	0.406518292500523	2	#00BFC4
#00BFC4	0.731580398373423	0.618160878279338	2	#00BFC4
#00BFC4	0.360259149493418	0.404274731520536	2	#00BFC4
#00BFC4	0.66627610448687	0.419231804720452	2	#00BFC4
#00BFC4	0.333206974981046	0.424167638876425	2	#00BFC4
#00BFC4	0.618202495003102	0.621601005115319	2	#00BFC4
#00BFC4	0.111792680405266	0.395898770528583	2	#00BFC4
#00BFC4	0.370425253291061	0.517948487839899	2	#00BFC4
#00BFC4	0.382659039217038	0.617263453887343	2	#00BFC4
#00BFC4	0.296333310359087	0.446902390140297	2	#00BFC4
#00BFC4	0.488972361982218	0.731385922402704	2	#00BFC4
#00BFC4	0.531532152457096	0.515256214663915	2	#00BFC4
#00BFC4	0.384726721345372	0.36074964850878	2	#00BFC4
#00BFC4	0.328726997036322	0.592135570911484	2	#00BFC4
#00BFC4	0.568922737611138	0.459615902360226	2	#00BFC4
#00BFC4	0.472086291267489	0.513910078075922	2	#00BFC4
#00BFC4	0.529119856640706	0.456774058452242	2	#00BFC4
#00BFC4	0.385760562409539	0.431646175476383	2	#00BFC4
#00BFC4	0.368357571162727	0.656002273475126	2	#00BFC4
#00BFC4	0.435040319801502	0.386326243680637	2	#00BFC4
#00BFC4	0.554965883244882	0.579571629423554	2	#00BFC4
#00BFC4	0.510510717485699	0.671707200335038	2	#00BFC4
#00BFC4	0.708491281273692	0.499102575608005	2	#00BFC4
#00BFC4	0.487593907229995	0.548610487899728	2	#00BFC4
#00BFC4	0.267041146874354	0.541730234227766	2	#00BFC4
#00BFC4	0.399028189399683	0.469936282868168	2	#00BFC4
#00BFC4	0.557378179061272	0.524828741511861	2	#00BFC4
#00BFC4	0.417292714866634	0.635810224655239	2	#00BFC4
#00BFC4	0.382831346061066	0.437629004756349	2	#00BFC4
#00BFC4	0.17623544007168	0.614421609979359	2	#00BFC4
#00BFC4	0.337514646081742	0.437180292560352	2	#00BFC4
#00BFC4	0.337342339237715	0.486389063388076	2	#00BFC4
#00BFC4	0.385760562409539	0.455128780400251	2	#00BFC4
#00BFC4	0.459335584809429	0.579122917227557	2	#00BFC4
#00BFC4	0.112137294093321	0.48040623410811	2	#00BFC4
#00BFC4	0.57753807981253	0.517051063447904	2	#00BFC4
#00BFC4	0.418326555930802	0.542627658619761	2	#00BFC4
#00BFC4	0.554793576400855	0.458718477968231	2	#00BFC4
#00BFC4	0.400578950995934	0.324852672828981	2	#00BFC4
#00BFC4	0.469501688607071	0.522286039067875	2	#00BFC4
#00BFC4	0.701254393824523	0.45527835113225	2	#00BFC4
#00BFC4	0.549107450547936	0.518098058571899	2	#00BFC4
#00BFC4	0.495864635743332	0.234661521433486	2	#00BFC4
#00BFC4	0.59597491212351	0.490577043884053	2	#00BFC4
#00BFC4	0.388000551381901	0.449445092584283	2	#00BFC4
#00BFC4	0.264456544213936	0.530662000059828	2	#00BFC4
#00BFC4	0.266007305810187	0.593481707499476	2	#00BFC4
#00BFC4	0.448307946791647	0.500299141463998	2	#00BFC4
#00BFC4	0.388517471913984	0.473675551168147	2	#00BFC4
#00BFC4	0.62475015507616	0.647925453947171	2	#00BFC4
#00BFC4	0.387139017161762	0.31782284842502	2	#00BFC4
#00BFC4	0.606657936453236	0.431197463280385	2	#00BFC4
#00BFC4	0.556516644841133	0.719420263842771	2	#00BFC4
#00BFC4	0.435040319801502	0.632519668551258	2	#00BFC4
#00BFC4	0.553415121648632	0.63222052708726	2	#00BFC4
#00BFC4	0.369563719070921	0.442714409644321	2	#00BFC4
#00BFC4	0.324247019091598	0.447500673068294	2	#00BFC4
#00BFC4	0.195533806602798	0.460363756020222	2	#00BFC4
#00BFC4	0.596491832655593	0.449295521852284	2	#00BFC4
#00BFC4	0.472258598111517	0.603203805079422	2	#00BFC4
#00BFC4	0.352333034668137	0.526474019563852	2	#00BFC4
#00BFC4	0.229478254876284	0.695339375990906	2	#00BFC4
#00BFC4	0.536184437245847	0.644186185647192	2	#00BFC4
#00BFC4	0.338720793989937	0.504786263423973	2	#00BFC4
#00BFC4	0.337514646081742	0.715381854078794	2	#00BFC4
#F8766D	0.681094493073265	0.420877082772443	2	#F8766D
#00BFC4	0.338031566613826	0.449445092584283	2	#00BFC4
#00BFC4	0.358880694741195	0.604400370935415	2	#00BFC4
#00BFC4	0.609759459645737	0.680980585718986	2	#00BFC4
#00BFC4	0.760872561858157	0.454829638936253	2	#00BFC4
#00BFC4	0.532393686677235	0.546965209847737	2	#00BFC4
#00BFC4	0.192776897098353	0.476367824344132	2	#00BFC4
#F8766D	0.360431456337446	0.621002722187322	2	#F8766D
#00BFC4	0.30649941415673	0.443013551108319	2	#00BFC4
