colour	x	y	PANEL	fill
#F8766D	0.549107450547936	0.531559424451823	2	#F8766D
#00BFC4	0.51516300227445	0.432693170600377	2	#00BFC4
#00BFC4	0.37766214074023	0.548460917167728	2	#00BFC4
#00BFC4	0.605624095389069	0.432543599868378	2	#00BFC4
#00BFC4	0.516713763870701	0.695189805258907	2	#00BFC4
#00BFC4	0.638190088910332	0.51600406832391	2	#00BFC4
#00BFC4	0.509649183265559	0.359253941188788	2	#00BFC4
#00BFC4	0.407471224757047	0.689655688174938	2	#00BFC4
#00BFC4	0.726066579364532	0.31064345328906	2	#00BFC4
#00BFC4	0.465710938038459	0.33397648748093	2	#00BFC4
#00BFC4	0.376455992832035	0.664826946663077	2	#00BFC4
#00BFC4	0.477427803432352	0.613823327051363	2	#00BFC4
#00BFC4	0.36646219587842	0.595126985551467	2	#00BFC4
#00BFC4	0.624405541388104	0.551601902539711	2	#00BFC4
#00BFC4	0.250499689847681	0.405920009572527	2	#00BFC4
#00BFC4	0.284788751809222	0.543076370815759	2	#00BFC4
#00BFC4	0.43521262664553	0.620554009991325	2	#00BFC4
#00BFC4	0.284788751809222	0.535149122019803	2	#00BFC4
#00BFC4	0.301502515679923	0.466944868228185	2	#00BFC4
#00BFC4	0.383003652905093	0.769825600526489	2	#00BFC4
#00BFC4	0.474153973395823	0.805722576206288	2	#00BFC4
#00BFC4	0.42401268178372	0.417287385204463	2	#00BFC4
#00BFC4	0.394375904610931	0.625938556343295	2	#00BFC4
#00BFC4	0.405575849472741	0.446902390140297	2	#00BFC4
#00BFC4	0.446240264663312	0.662284244219091	2	#00BFC4
#00BFC4	0.606141015921152	0.757859941966556	2	#00BFC4
#00BFC4	0.178475429044042	0.582563044063538	2	#00BFC4
#00BFC4	0.479840099248742	0.572392234287595	2	#00BFC4
#00BFC4	0.406781997380936	0.412949833976487	2	#00BFC4
#00BFC4	0.435729547177614	0.397244907116575	2	#00BFC4
#00BFC4	0.513267626990144	0.685018995482964	2	#00BFC4
#00BFC4	0.299434833551589	0.659442400311107	2	#00BFC4
#00BFC4	0.408160452133159	0.496260731700021	2	#00BFC4
#00BFC4	0.451064856296092	0.635959795387238	2	#00BFC4
#00BFC4	0.542732097318905	0.496859014628018	2	#00BFC4
#00BFC4	0.353539182576332	0.588994585539501	2	#00BFC4
#00BFC4	0.484147770349438	0.817538664034222	2	#00BFC4
#00BFC4	0.365083741126198	0.693394956474917	2	#00BFC4
#00BFC4	0.308050175752981	0.770723024918484	2	#00BFC4
#00BFC4	0.254635054104349	0.678437883275001	2	#00BFC4
#00BFC4	0.558584326969467	0.597968829459451	2	#00BFC4
#00BFC4	0.520332207595286	0.531559424451823	2	#00BFC4
#00BFC4	0.364566820594114	0.66781836130306	2	#00BFC4
#00BFC4	0.550658212144186	0.619207873403332	2	#00BFC4
#00BFC4	0.47760011027638	0.443761404768315	2	#00BFC4
#00BFC4	0.553415121648632	0.527670585419845	2	#00BFC4
#00BFC4	0.374388310703701	0.589443297735499	2	#00BFC4
#00BFC4	0.46881246123096	0.415492536420473	2	#00BFC4
#00BFC4	0.563581225446275	0.383185258308654	2	#00BFC4
#00BFC4	0.0931835412502584	0.579721200155554	2	#00BFC4
#00BFC4	0.164518574677786	0.417137814472464	2	#00BFC4
#00BFC4	0.346819215659246	0.583759609919531	2	#00BFC4
#00BFC4	0.28254876283686	0.432394029136379	2	#00BFC4
#00BFC4	0.421600385967331	0.372715307068713	2	#00BFC4
#00BFC4	0.372148321731339	0.617712166083341	2	#00BFC4
#00BFC4	0.3712867875112	0.745296000478626	2	#00BFC4
#00BFC4	0.196739954510993	0.506431541475964	2	#00BFC4
#00BFC4	0.637328554690192	0.376454575368692	2	#00BFC4
#00BFC4	0.799124681232338	0.436282868168357	2	#00BFC4
#00BFC4	0.56237507753808	0.470384995064166	2	#00BFC4
#00BFC4	0.270831897442966	0.532905561039816	2	#00BFC4
#00BFC4	0.189503067061824	0.705659756498848	2	#00BFC4
#F8766D	0.625267075608243	0.700125639414879	2	#F8766D
#00BFC4	0.590461093114618	0.679036166202997	2	#00BFC4
#00BFC4	0.459680198497484	0.514059648807921	2	#00BFC4
#00BFC4	0.437452615617892	0.602455951419426	2	#00BFC4
#00BFC4	0.666448411330898	0.484594214604086	2	#00BFC4
#00BFC4	0.383348266593149	0.650767297855156	2	#00BFC4
#00BFC4	0.557378179061272	0.572541805019594	2	#00BFC4
#00BFC4	0.47760011027638	0.489978760956056	2	#00BFC4
#00BFC4	0.588048797298229	0.64104520027521	2	#00BFC4
#00BFC4	0.327176235440072	0.60170809775943	2	#00BFC4
#00BFC4	0.309256323661176	0.495512878040025	2	#00BFC4
#00BFC4	0.43366186504928	0.422671931556433	2	#00BFC4
#00BFC4	0.547212075263629	0.634314517335248	2	#00BFC4
#00BFC4	0.464332483286236	0.430599180352389	2	#00BFC4
#00BFC4	0.509821490109587	0.458120195040234	2	#00BFC4
#00BFC4	0.419532703838996	0.526474019563852	2	#00BFC4
#00BFC4	0.578055000344614	0.413548116904484	2	#00BFC4
#00BFC4	0.298056378799366	0.510021239043944	2	#00BFC4
#00BFC4	0.305120959404508	0.6606389661671	2	#00BFC4
#00BFC4	0.421428079123303	0.65719883933112	2	#00BFC4
#00BFC4	0.700565166448411	0.514957073199916	2	#00BFC4
#00BFC4	0.394375904610931	0.623395853899309	2	#00BFC4
#00BFC4	0.342683851402578	0.519294624427892	2	#00BFC4
#00BFC4	0.418671169618857	0.689954829638936	2	#00BFC4
#00BFC4	0.192776897098353	0.543973795207754	2	#00BFC4
#00BFC4	0.570473499207389	0.50897424391995	2	#00BFC4
#00BFC4	0.599421049004066	0.393804780280595	2	#00BFC4
#00BFC4	0.408332758977187	0.416539531544467	2	#00BFC4
#00BFC4	0.768970983527466	0.558482156211672	2	#00BFC4
#00BFC4	0.288062581845751	0.500747853659996	2	#00BFC4
#00BFC4	0.628196291956716	0.709399024798827	2	#00BFC4
#00BFC4	0.356813012612861	0.469337999940172	2	#00BFC4
#00BFC4	0.35284995520022	0.58211433186754	2	#00BFC4
#00BFC4	0.609587152801709	0.583610039187532	2	#00BFC4
#00BFC4	0.512406092770005	0.614122468515361	2	#00BFC4
#00BFC4	0.673340685092012	0.200708965269676	2	#00BFC4
#00BFC4	0.31132400578951	0.514957073199916	2	#00BFC4
#00BFC4	0.380763663932731	0.415492536420473	2	#00BFC4
#00BFC4	0.468984768074988	0.483696790212091	2	#00BFC4
#00BFC4	0.596664139499621	0.437629004756349	2	#00BFC4
#00BFC4	0.350954579915914	0.747389990726614	2	#00BFC4
#00BFC4	0.593734923151148	0.497307726824015	2	#00BFC4
#00BFC4	0.445034116755118	0.302267492297107	2	#00BFC4
#00BFC4	0.629230133020884	0.568054683059619	2	#00BFC4
#00BFC4	0.696774415879799	0.633417092943253	2	#00BFC4
#00BFC4	0.370425253291061	0.494465882916031	2	#00BFC4
#00BFC4	0.466227858570542	0.519743336623889	2	#00BFC4
#00BFC4	0.584947274105727	0.40532172664453	2	#00BFC4
#00BFC4	0.48242470190916	0.653310000299141	2	#00BFC4
#00BFC4	0.416431180646495	0.272353345897275	2	#00BFC4
#00BFC4	0.487766214074023	0.437629004756349	2	#00BFC4
#00BFC4	0.471052450203322	0.344446438720871	2	#00BFC4
#00BFC4	0.344234612998828	0.363142780220766	2	#00BFC4
#00BFC4	0.476738576056241	0.425364204732418	2	#00BFC4
#00BFC4	0.490867737266524	0.63027610757127	2	#00BFC4
#00BFC4	0.267385760562409	0.508675102455951	2	#00BFC4
#00BFC4	0.42246192018747	0.428056477908403	2	#00BFC4
#00BFC4	0.240505892894066	0.545170361063747	2	#00BFC4
#00BFC4	0.261355021021435	0.415043824224476	2	#00BFC4
#F8766D	0.509649183265559	0.252161297077388	2	#F8766D
#00BFC4	0.529636777172789	0.443611834036316	2	#00BFC4
#00BFC4	0.485870838789717	0.831448742110144	2	#00BFC4
#00BFC4	0.412123509545799	0.807517424990278	2	#00BFC4
#00BFC4	0.581845750913226	0.718373268718777	2	#00BFC4
#00BFC4	0.491040044110552	0.459765473092225	2	#00BFC4
#00BFC4	0.563408918602247	0.526623590295851	2	#00BFC4
#00BFC4	0.405231235784685	0.455577492596249	2	#00BFC4
#00BFC4	0.299262526707561	0.493119746328038	2	#00BFC4
#00BFC4	0.455717141084844	0.568952107451614	2	#00BFC4
#00BFC4	0.385932869253567	0.415941248616471	2	#00BFC4
#00BFC4	0.285994899717417	0.668117502767058	2	#00BFC4
#F8766D	0.361982217933696	0.541580663495767	2	#F8766D
#00BFC4	0.466744779102626	0.330237219180951	2	#00BFC4
#00BFC4	0.499827693155972	0.463205599928206	2	#00BFC4
#00BFC4	0.222758287959198	0.655852702743127	2	#00BFC4
#00BFC4	0.482941622441243	0.504038409763977	2	#00BFC4
#00BFC4	0.270142670066855	0.621601005115319	2	#00BFC4
#F8766D	0.417465021710662	0.406667863232523	2	#F8766D
#00BFC4	0.664897649734647	0.518995482963894	2	#00BFC4
#00BFC4	0.482597008753188	0.427458194980406	2	#00BFC4
#00BFC4	0.547556688951685	0.495213736576027	2	#00BFC4
#00BFC4	0.419188090150941	0.464103024320201	2	#00BFC4
#00BFC4	0.437108001929837	0.428056477908403	2	#00BFC4
#00BFC4	0.346819215659246	0.424466780340423	2	#00BFC4
#00BFC4	0.447101798883452	0.505234975619971	2	#00BFC4
#00BFC4	0.381625198152871	0.454530497472255	2	#00BFC4
#00BFC4	0.249982769315597	0.618609590475336	2	#00BFC4
#F8766D	0.537907505686126	0.412800263244488	2	#F8766D
#00BFC4	0.458474050589289	0.436282868168357	2	#00BFC4
#00BFC4	0.370425253291061	0.49820515121601	2	#00BFC4
#00BFC4	0.74708801433593	0.324852672828981	2	#00BFC4
#00BFC4	0.565476600730581	0.593182566035478	2	#00BFC4
#00BFC4	0.537045971465987	0.587798019683508	2	#00BFC4
#00BFC4	0.466917085946654	0.436731580364354	2	#00BFC4
#00BFC4	0.4424495140947	0.632370097819259	2	#00BFC4
#00BFC4	0.733131159969674	0.626237697807293	2	#00BFC4
#00BFC4	0.378179061272314	0.555789883035688	2	#00BFC4
#00BFC4	0.455027913708732	0.559080439139669	2	#00BFC4
#F8766D	0.489489282514301	0.386475814412636	2	#F8766D
#00BFC4	0.661623819698118	0.734078195578689	2	#00BFC4
#00BFC4	0.531015231925012	0.641942624667205	2	#00BFC4
#00BFC4	0.624405541388104	0.481901941428101	2	#00BFC4
#00BFC4	0.488972361982218	0.40532172664453	2	#00BFC4
#00BFC4	0.383865187125233	0.344296867988872	2	#00BFC4
#00BFC4	0.4152250327383	0.503888839031978	2	#00BFC4
#00BFC4	0.335791577641464	0.493269317060038	2	#00BFC4
#00BFC4	0.426769591288166	0.621601005115319	2	#00BFC4
#00BFC4	0.249810462471569	0.59288342457148	2	#00BFC4
#00BFC4	0.669377627679371	0.68382242962697	2	#00BFC4
#00BFC4	0.482941622441243	0.199213257949684	2	#00BFC4
#00BFC4	0.375766765455924	0.634314517335248	2	#00BFC4
#00BFC4	0.296505617203115	0.610233629483383	2	#00BFC4
#00BFC4	0.558928940657523	0.471132848724162	2	#00BFC4
#00BFC4	0.38644978978565	0.547413922043734	2	#00BFC4
#00BFC4	0.523089117099731	0.436881151096353	2	#00BFC4
#00BFC4	0.456406368460955	0.423868497412426	2	#00BFC4
#00BFC4	0.605451788545041	0.650617727123156	2	#00BFC4
#00BFC4	0.533772141429458	0.464103024320201	2	#00BFC4
#00BFC4	0.35284995520022	0.38931765832062	2	#00BFC4
#00BFC4	0.483803156661383	0.703266624786862	2	#00BFC4
#00BFC4	0.380419050244676	0.575682790391576	2	#00BFC4
#00BFC4	0.423668068095665	0.650468156391157	2	#00BFC4
#00BFC4	0.305465573092563	0.587199736755512	2	#00BFC4
#00BFC4	0.429871114480667	0.510021239043944	2	#00BFC4
#00BFC4	0.409711213729409	0.663779951539083	2	#00BFC4
#00BFC4	0.600454890068234	0.610383200215382	2	#00BFC4
#F8766D	0.597008753187677	0.493718029256035	3	#F8766D
#F8766D	0.388172858225929	0.263528672709324	3	#F8766D
#F8766D	0.565304293886553	0.307801609381076	3	#F8766D
#F8766D	0.53601213040182	0.461560321876215	3	#F8766D
#F8766D	0.548418223171824	0.388569804660624	3	#F8766D
#F8766D	0.498104624715694	0.516303209787909	3	#F8766D
#F8766D	0.432455717141085	0.446752819408298	3	#F8766D
#F8766D	0.635433179405886	0.43209488767238	3	#F8766D
#F8766D	0.529119856640706	0.612028478267372	3	#F8766D
#00BFC4	0.199669170859466	0.600361961171438	3	#00BFC4
#F8766D	0.538596733062237	0.545918214723743	3	#F8766D
#F8766D	0.46484940381832	0.572242663555595	3	#F8766D
#00BFC4	0.199152250327383	0.486089921924078	3	#00BFC4
#F8766D	0.582018057757254	0.620703580723324	3	#F8766D
#F8766D	0.502584602660418	0.492671034132041	3	#F8766D
#00BFC4	0.327520849128127	0.412800263244488	3	#00BFC4
#F8766D	0.73743883107037	0.358057375332795	3	#F8766D
#00BFC4	0.167275484182232	0.397394477848575	3	#00BFC4
#F8766D	0.570128885519333	0.384830536360645	3	#F8766D
#F8766D	0.574608863464057	0.421325794968441	3	#F8766D
#F8766D	0.166758563650148	0.617263453887343	3	#F8766D
#F8766D	0.582534978289338	0.581366478207544	3	#F8766D
#F8766D	0.30253635674409	0.370621316820724	3	#F8766D
#F8766D	0.352505341512165	0.497606868288013	3	#F8766D
#F8766D	0.551002825832242	0.501046995123994	3	#F8766D
#00BFC4	0.347336136191329	0.403975590056538	3	#00BFC4
#F8766D	0.304604038872424	0.520491190283885	3	#F8766D
#00BFC4	0.453821765800538	0.414146399832481	3	#00BFC4
#F8766D	0.522055276035564	0.550854048879715	3	#F8766D
#F8766D	0.505686125852919	0.54816177570373	3	#F8766D
#F8766D	0.57753807981253	0.413248975440486	3	#F8766D
#F8766D	0.176063133227652	0.459765473092225	3	#F8766D
#F8766D	0.630780894617134	0.437030721828353	3	#F8766D
#00BFC4	0.220001378454752	0.584956175775524	3	#00BFC4
#F8766D	0.669377627679371	0.429253043764396	3	#F8766D
#F8766D	0.679199117788959	0.450492087708277	3	#F8766D
#F8766D	0.439520297746226	0.349830985072841	3	#F8766D
#F8766D	0.649906954304225	0.507777678063956	3	#F8766D
#F8766D	0.307533255220897	0.574785365999581	3	#F8766D
#F8766D	0.635260872561858	0.358805228992791	3	#F8766D
#F8766D	0.515507615962506	0.658395405187113	3	#F8766D
#F8766D	0.36008684264939	0.656450985671124	3	#F8766D
#F8766D	0.312013233165621	0.46963714140417	3	#F8766D
#F8766D	0.506547660073058	0.455577492596249	3	#F8766D
#F8766D	0.373009855951478	0.446603248676299	3	#F8766D
#00BFC4	0.374732924391757	0.435086302312363	3	#00BFC4
#F8766D	0.531704459301123	0.569251248915612	3	#F8766D
#F8766D	0.499655386311944	0.29284453618116	3	#F8766D
#F8766D	0.726411193052588	0.298079511801131	3	#F8766D
#F8766D	0.6998759390723	0.537841395195788	3	#F8766D
#F8766D	0.714005100282583	0.324254389900984	3	#F8766D
#F8766D	0.874250465228479	0.134149989530049	3	#F8766D
#F8766D	0.652146943276587	0.402031170540549	3	#F8766D
#F8766D	0.570818112895444	0.619058302671333	3	#F8766D
#F8766D	0.509476876421531	0.444210116964312	3	#F8766D
#F8766D	0.740884967950927	0.352224116784828	3	#F8766D
#F8766D	0.44641257150734	0.210131921385623	3	#F8766D
#F8766D	0.433317251361224	0.573289658679589	3	#F8766D
#F8766D	0.784650906334	0.206990936013641	3	#F8766D
#F8766D	0.410055827417465	0.439423853540339	3	#F8766D
#00BFC4	0.36008684264939	0.543824224475755	3	#00BFC4
#00BFC4	0.362843752153835	0.388868946124622	3	#00BFC4
#F8766D	0.490350816734441	0.593481707499476	3	#F8766D
#F8766D	0.608553311737542	0.556836878159682	3	#F8766D
#00BFC4	0.255668895168516	0.491474468276048	3	#00BFC4
#F8766D	0.340788476118271	0.494914595112028	3	#F8766D
#F8766D	0.583051898821421	0.608289209967394	3	#F8766D
#00BFC4	0.644393135295334	0.475470399952137	3	#00BFC4
#F8766D	0.722103521951892	0.47143199018816	3	#F8766D
#F8766D	0.521193741815425	0.502393131711987	3	#F8766D
#F8766D	0.663174581294369	0.410855843728499	3	#F8766D
#F8766D	0.73347577365773	0.238999072661462	3	#F8766D
#F8766D	0.606141015921152	0.390364653444614	3	#F8766D
#F8766D	0.673168378247984	0.295387238625146	3	#F8766D
#F8766D	0.709869736025915	0.338912321636902	3	#F8766D
#F8766D	0.543593631539045	0.491324897544049	3	#F8766D
#00BFC4	0.456750982149011	0.699676927218882	3	#00BFC4
#F8766D	0.575815011372252	0.464551736516198	3	#F8766D
#00BFC4	0.412468123233855	0.227033414101529	3	#00BFC4
#00BFC4	0.344234612998828	0.204597804301654	3	#00BFC4
#00BFC4	0.303742504652285	0.281327589817225	3	#00BFC4
#F8766D	0.769315597215521	0.305109336205091	3	#F8766D
#F8766D	0.761561789234268	0.547713063507733	3	#F8766D
#F8766D	0.69350058584327	0.356860809476802	3	#F8766D
#F8766D	0.562891998070163	0.497906009752012	3	#F8766D
#F8766D	0.519298366531119	0.403078165664543	3	#F8766D
#F8766D	0.266351919498242	0.379445990008675	3	#F8766D
#F8766D	0.532393686677235	0.591537287983487	3	#F8766D
#F8766D	0.563064304914191	0.360151365580783	3	#F8766D
#F8766D	0.571507340271556	0.566558975739627	3	#F8766D
#F8766D	0.470535529671239	0.51420921953992	3	#F8766D
#F8766D	0.5136122406782	0.583610039187532	3	#F8766D
#F8766D	0.628023985112689	0.499551287804002	3	#F8766D
#F8766D	0.690743676338824	0.386774955876634	3	#F8766D
#F8766D	0.214142945757805	0.604998653863412	3	#F8766D
#F8766D	0.187779998621545	0.327395375272967	3	#F8766D
#F8766D	0.555655110620994	0.580169912351551	3	#F8766D
#F8766D	0.546005927355435	0.598716683119447	3	#F8766D
#F8766D	0.71590047556689	0.308699033773071	3	#F8766D
#F8766D	0.540319801502516	0.541879804959765	3	#F8766D
#F8766D	0.560307395409746	0.311241736217057	3	#F8766D
#F8766D	0.450203322075953	0.479807951180113	3	#F8766D
#00BFC4	0.434695706113447	0.379894702204673	3	#00BFC4
#F8766D	0.644048521607278	0.448547668192288	3	#F8766D
#00BFC4	0.33768695292577	0.518098058571899	3	#00BFC4
#F8766D	0.77982631470122	0.250216877561399	3	#F8766D
#00BFC4	0.248776621407402	0.434637590116366	3	#00BFC4
#F8766D	0.253256599352126	0.466795297496186	3	#F8766D
#F8766D	0.66231304707423	0.432543599868378	3	#F8766D
#F8766D	0.620614790819491	0.397544048580574	3	#F8766D
#F8766D	0.556516644841133	0.418035238864459	3	#F8766D
#F8766D	0.664036115514508	0.48743605851207	3	#F8766D
#F8766D	0.672134537183817	0.401432887612552	3	#F8766D
#00BFC4	0.5711627265835	0.623694995363307	3	#00BFC4
#F8766D	0.851505961816803	0.299874360585121	3	#F8766D
#F8766D	0.627334757736577	0.65719883933112	3	#F8766D
#F8766D	0.644048521607278	0.268464506865297	3	#F8766D
#F8766D	0.616824040250879	0.65360914176314	3	#F8766D
#F8766D	0.556861258529189	0.500149570731999	3	#F8766D
#00BFC4	0.338203873457854	0.478312243860121	3	#00BFC4
#F8766D	0.388689778758012	0.478910526788118	3	#F8766D
#F8766D	0.332862361292991	0.661386819827096	3	#F8766D
#F8766D	0.589254945206424	0.575981931855574	3	#F8766D
#F8766D	0.267041146874354	0.458269765772234	3	#F8766D
#00BFC4	0.338720793989937	0.519444195159891	3	#00BFC4
#00BFC4	0.1714108484389	0.422821502288432	3	#00BFC4
#F8766D	0.615790199186712	0.415791677884472	3	#F8766D
#00BFC4	0.278930319112275	0.3929073558886	3	#00BFC4
#F8766D	0.478461644496519	0.506730682939962	3	#F8766D
#F8766D	0.440726445654421	0.50897424391995	3	#F8766D
#F8766D	0.547901302639741	0.48384636094409	3	#F8766D
#00BFC4	0.259459645737129	0.384082682700649	3	#00BFC4
#F8766D	0.525501412916121	0.615319034371354	3	#F8766D
#F8766D	0.749844923840375	0.414894253492477	3	#F8766D
#F8766D	0.501723068440278	0.517350204911903	3	#F8766D
#00BFC4	0.351988420980081	0.497457297556014	3	#00BFC4
#F8766D	0.625094768764215	0.576879356247569	3	#F8766D
#F8766D	0.319939347990902	0.535448263483801	3	#F8766D
#F8766D	0.506547660073058	0.515555356127913	3	#F8766D
#F8766D	0.552553587428493	0.854781776302013	3	#F8766D
#00BFC4	0.323557791715487	0.429851326692393	3	#00BFC4
#F8766D	0.268591908470604	0.496111160968022	3	#F8766D
#F8766D	0.470363222827211	0.504187980495976	3	#F8766D
#00BFC4	0.41367427114205	0.438227287684346	3	#00BFC4
#F8766D	0.581673444069199	0.396945765652577	3	#F8766D
#F8766D	0.676959128816597	0.498803434144007	3	#F8766D
#F8766D	0.643014680543111	0.302566633761106	3	#F8766D
#F8766D	0.627507064580605	0.444957970624308	3	#F8766D
#00BFC4	0.445551037287201	0.288506984953184	3	#00BFC4
#00BFC4	0.443483355158867	0.348634419216848	3	#00BFC4
#F8766D	0.872355089944173	0.189939872565736	3	#F8766D
#F8766D	0.259287338893101	0.345044721648868	3	#F8766D
#F8766D	0.651802329588531	0.407266146160519	3	#F8766D
#00BFC4	0.319767041146874	0.470833707260163	3	#00BFC4
#F8766D	0.670411468743539	0.394103921744593	3	#F8766D
#00BFC4	0.441932593562616	0.415342965688474	3	#00BFC4
#F8766D	0.625956302984355	0.370322175356726	3	#F8766D
#F8766D	0.568061203390999	0.578225492835562	3	#F8766D
#00BFC4	0.312185540009649	0.267267941009303	3	#00BFC4
#F8766D	0.655248466469088	0.457372341380239	3	#F8766D
#F8766D	0.536701357777931	0.456624487720243	3	#F8766D
#F8766D	0.310634778413399	0.442116126716324	3	#F8766D
#F8766D	0.346302295127162	0.509572526847946	3	#F8766D
#00BFC4	0.391102074574402	0.208187501869634	3	#00BFC4
#F8766D	0.548073609483769	0.493269317060038	3	#F8766D
#F8766D	0.4863877593218	0.590490292859493	3	#F8766D
#F8766D	0.615445585498656	0.480256663376111	3	#F8766D
#F8766D	0.297884071955338	0.564165844027641	3	#F8766D
#00BFC4	0.29374870769867	0.480555804840109	3	#00BFC4
#00BFC4	0.270142670066855	0.564016273295641	3	#00BFC4
#F8766D	0.469329381763044	0.384680965628646	3	#F8766D
#F8766D	0.614928664966573	0.474124263364145	3	#F8766D
#F8766D	0.683334482045627	0.427757336444405	3	#F8766D
#F8766D	0.56719966917086	0.506281970743965	3	#F8766D
#00BFC4	0.449858708387897	0.612925902659368	3	#00BFC4
#00BFC4	0.422289613343442	0.355514672888809	3	#00BFC4
#F8766D	0.496726169963471	0.382886116844656	3	#F8766D
#F8766D	0.462609414845958	0.531708995183822	3	#F8766D
#F8766D	0.522227582879592	0.723309102874749	3	#F8766D
#F8766D	0.588565717830312	0.466197014568189	3	#F8766D
#F8766D	0.448480253635674	0.523632175655868	3	#F8766D
#F8766D	0.180887724860431	0.456474916988244	3	#F8766D
#F8766D	0.30408711834034	0.409210565676508	3	#F8766D
#F8766D	0.65748845544145	0.556388165963684	3	#F8766D
