colour	x	y	PANEL	fill
#F8766D	0.584085739885588	0.494765024380029	3	#F8766D
#F8766D	0.647150044799779	0.386774955876634	3	#F8766D
#F8766D	0.228789027500172	0.596323551407461	3	#F8766D
#F8766D	0.628885519332828	0.534849980555805	3	#F8766D
#F8766D	0.363532979529947	0.579721200155554	3	#F8766D
#F8766D	0.336308498173547	0.463205599928206	3	#F8766D
#F8766D	0.487938520918051	0.432394029136379	3	#F8766D
#00BFC4	0.289957957130057	0.421176224236441	3	#00BFC4
#F8766D	0.554276655868771	0.39829190224057	3	#F8766D
#F8766D	0.560479702253774	0.451389512100272	3	#F8766D
#F8766D	0.601316424288373	0.519444195159891	3	#F8766D
#00BFC4	0.506203046385002	0.478312243860121	3	#00BFC4
#F8766D	0.509476876421531	0.527371443955847	3	#F8766D
#F8766D	0.552725894272521	0.65540399054713	3	#F8766D
#F8766D	0.383003652905093	0.521538185407879	3	#F8766D
#F8766D	0.492246192018747	0.455727063328248	3	#F8766D
#F8766D	0.434695706113447	0.592285141643483	3	#F8766D
#F8766D	0.693672892687297	0.424765921804421	3	#F8766D
#00BFC4	0.35284995520022	0.313335726465045	3	#00BFC4
#00BFC4	0.423495761251637	0.449295521852284	3	#00BFC4
#F8766D	0.451409469984148	0.48384636094409	3	#F8766D
#00BFC4	0.472430904955545	0.474872117024141	3	#00BFC4
#00BFC4	0.315803983734234	0.406368721768524	3	#00BFC4
#F8766D	0.499138465779861	0.474572975560142	3	#F8766D
#F8766D	0.570645806051416	0.512264800023931	3	#F8766D
#F8766D	0.692811358467158	0.418334380328457	3	#F8766D
#F8766D	0.514646081742367	0.444509258428311	3	#F8766D
#F8766D	0.646460817423668	0.406069580304526	3	#F8766D
#F8766D	0.469501688607071	0.642540907595202	3	#F8766D
#F8766D	0.53359983458543	0.488782195100063	3	#F8766D
#F8766D	0.333896202357158	0.378997277812678	3	#F8766D
#00BFC4	0.171755462126956	0.411304555924497	3	#00BFC4
#F8766D	0.689365221586602	0.353719824104819	3	#F8766D
#F8766D	0.272210352195189	0.455727063328248	3	#F8766D
#F8766D	0.674546833000207	0.60170809775943	3	#F8766D
#00BFC4	0.132297194844579	0.513311795147925	3	#00BFC4
#F8766D	0.522744503411676	0.592285141643483	3	#F8766D
#F8766D	0.657316148597422	0.511367375631936	3	#F8766D
#F8766D	0.436935695085809	0.36433934607676	3	#F8766D
#00BFC4	0.423151147563581	0.411154985192497	3	#00BFC4
#00BFC4	0.305982493624647	0.560127434263663	3	#00BFC4
#F8766D	0.488972361982218	0.346241287504861	3	#F8766D
#F8766D	0.318216279550624	0.419830087648449	3	#F8766D
#F8766D	0.503618443724585	0.534849980555805	3	#F8766D
#F8766D	0.922668688400303	0.493418887792037	3	#F8766D
#F8766D	0.253601213040182	0.49461545364803	3	#F8766D
#F8766D	0.71107588393411	0.552200185467708	3	#F8766D
#F8766D	0.605796402233097	0.547862634239732	3	#F8766D
#F8766D	0.475704734992074	0.67499775643902	3	#F8766D
#F8766D	0.547556688951685	0.472478985312154	3	#F8766D
#F8766D	0.550485905300159	0.45542792186425	3	#F8766D
#F8766D	0.384382107657316	0.695040234526908	3	#F8766D
#F8766D	0.682817561513543	0.427009482784409	3	#F8766D
#F8766D	0.508270728513337	0.361198360704777	3	#F8766D
#F8766D	0.587876490454201	0.402180741272548	3	#F8766D
#F8766D	0.699359018540216	0.326946663076969	3	#F8766D
#00BFC4	0.213970638913778	0.283272009333214	3	#00BFC4
#F8766D	0.670756082431594	0.34280116066888	3	#F8766D
#00BFC4	0.35526225101661	0.369424750964731	3	#00BFC4
#F8766D	0.453994072644565	0.531409853719824	3	#F8766D
#F8766D	0.488110827762079	0.784932244458404	3	#F8766D
#F8766D	0.787924736370529	0.435086302312363	3	#F8766D
#F8766D	0.781032462609415	0.405172155912531	3	#F8766D
#F8766D	0.60390102694879	0.647775883215172	3	#F8766D
#F8766D	0.3712867875112	0.3929073558886	3	#F8766D
#F8766D	0.287890275001723	0.497606868288013	3	#F8766D
#F8766D	0.759666413949962	0.438675999880343	3	#F8766D
#F8766D	0.530326004548901	0.567306829399623	3	#F8766D
#00BFC4	0.392308222482597	0.40891142421251	3	#00BFC4
#F8766D	0.573402715555862	0.476966107272129	3	#F8766D
#F8766D	0.600454890068234	0.341604594812887	3	#F8766D
#00BFC4	0.333034668137018	0.456774058452242	3	#00BFC4
#00BFC4	0.387655937693845	0.458419336504233	3	#00BFC4
#F8766D	0.31614859742229	0.430449609620389	3	#F8766D
#00BFC4	0.472775518643601	0.569400819647611	3	#00BFC4
#F8766D	0.439175684058171	0.604101229471417	3	#F8766D
#F8766D	0.285822592873389	0.368826468036735	3	#F8766D
#F8766D	0.749500310152319	0.338014897244907	3	#F8766D
#F8766D	0.589082638362396	0.419231804720452	3	#F8766D
#F8766D	0.531015231925012	0.404424302252535	3	#F8766D
#F8766D	0.574264249776001	0.488632624368064	3	#F8766D
#00BFC4	0.402302019436212	0.292994106913159	3	#00BFC4
#00BFC4	0.455027913708732	0.292395823985163	3	#00BFC4
#00BFC4	0.333206974981046	0.258293697089354	3	#00BFC4
#F8766D	0.511027638017782	0.449893804780281	3	#F8766D
#00BFC4	0.450547935764009	0.35536510215681	3	#00BFC4
#F8766D	0.20656144462058	0.52497831224386	3	#F8766D
#F8766D	0.415052725894273	0.399338897364564	3	#F8766D
#F8766D	0.505686125852919	0.497158156092016	3	#F8766D
#F8766D	0.610965607553932	0.499401717072003	3	#F8766D
#F8766D	0.378179061272314	0.30540847766909	3	#F8766D
#F8766D	0.642153146322972	0.406069580304526	3	#F8766D
#F8766D	0.736232683162175	0.475320829220138	3	#F8766D
#F8766D	0.559618168033634	0.441667414520327	3	#F8766D
#F8766D	0.61113791439796	0.293293248377158	3	#F8766D
#F8766D	0.704872837549107	0.331284214304945	3	#F8766D
#F8766D	0.567027362326832	0.532905561039816	3	#F8766D
#F8766D	0.705906678613275	0.308699033773071	3	#F8766D
#F8766D	0.551864360052381	0.371817882676718	3	#F8766D
#F8766D	0.521021434971397	0.434039307188369	3	#F8766D
#F8766D	0.340443862430216	0.430449609620389	3	#F8766D
#F8766D	0.615617892342684	0.397095336384576	3	#F8766D
#F8766D	0.694706733751465	0.535298692751802	3	#F8766D
#F8766D	0.612688675994211	0.319916838673008	3	#F8766D
#F8766D	0.746743400647874	0.318421131353017	3	#F8766D
#F8766D	0.608897925425598	0.351177121660833	3	#F8766D
#F8766D	0.292887173478531	0.398591043704568	3	#F8766D
#F8766D	0.622510166103798	0.431795746208382	3	#F8766D
#F8766D	0.689020607898546	0.252460438541386	3	#F8766D
#F8766D	0.712971259218416	0.362993209488767	3	#F8766D
#F8766D	0.53997518781446	0.440470848664333	3	#F8766D
#F8766D	0.633882417809635	0.547413922043734	3	#F8766D
#00BFC4	0.280825694396581	0.540533668371773	3	#00BFC4
#00BFC4	0.156075539320422	0.447949385264291	3	#00BFC4
#F8766D	0.279274932800331	0.437030721828353	3	#F8766D
#F8766D	0.491901578330691	0.549208770827724	3	#F8766D
#00BFC4	0.162278585705424	0.413548116904484	3	#00BFC4
#00BFC4	0.325453166999793	0.483098507284095	3	#00BFC4
#00BFC4	0.38644978978565	0.399039755900565	3	#00BFC4
#F8766D	0.452271004204287	0.625190702683299	3	#F8766D
#F8766D	0.687297539458267	0.413398546172485	3	#F8766D
#F8766D	0.215693707354056	0.629229112447276	3	#F8766D
#F8766D	0.38403749396926	0.457671482844237	3	#F8766D
#F8766D	0.479840099248742	0.521089473211882	3	#F8766D
#00BFC4	0.334413122889241	0.524080887851865	3	#00BFC4
#00BFC4	0.344406919842856	0.462906458464208	3	#00BFC4
#F8766D	0.662140740230202	0.489081336564061	3	#F8766D
#F8766D	0.584602660417672	0.325750097220976	3	#F8766D
#00BFC4	0.452098697360259	0.451539082832271	3	#00BFC4
#F8766D	0.33131159969674	0.455128780400251	3	#F8766D
#00BFC4	0.352505341512165	0.454081785276257	3	#00BFC4
#00BFC4	0.345096147218968	0.316327141105029	3	#00BFC4
#F8766D	0.385243641877455	0.494765024380029	3	#F8766D
#F8766D	0.690399062650769	0.653908283227138	3	#F8766D
#F8766D	0.499310772623889	0.765488049298513	3	#F8766D
#F8766D	0.646805431111724	0.373313589996709	3	#F8766D
#F8766D	0.575470397684196	0.429701755960394	3	#F8766D
#F8766D	0.686952925770212	0.447949385264291	3	#F8766D
#F8766D	0.459335584809429	0.669912351551048	3	#F8766D
#F8766D	0.460886346405679	0.404125160788537	3	#F8766D
#F8766D	0.578744227720725	0.450641658440276	3	#F8766D
#F8766D	0.65266386380867	0.455876634060247	3	#F8766D
#00BFC4	0.449686401543869	0.665574800323073	3	#00BFC4
#F8766D	0.295644082982976	0.549657483023722	3	#F8766D
#F8766D	0.234302846509063	0.408163570552514	3	#F8766D
#F8766D	0.550141291612103	0.602755092883425	3	#F8766D
#F8766D	0.634054724653663	0.369125609500733	3	#F8766D
#F8766D	0.573919636087945	0.484145502408089	3	#F8766D
#F8766D	0.719518919291474	0.564016273295641	3	#F8766D
#F8766D	0.504652284788752	0.675745610099016	3	#F8766D
#F8766D	0.615790199186712	0.544871219599749	3	#F8766D
#F8766D	0.544627472603212	0.639399922223219	3	#F8766D
#F8766D	0.457267902681094	0.615169463639355	3	#F8766D
#F8766D	0.574436556620029	0.498653863412007	3	#F8766D
#F8766D	0.548073609483769	0.481154087768105	3	#F8766D
#F8766D	0.538079812530154	0.354617248496814	3	#F8766D
#F8766D	0.309428630505204	0.291797541057166	3	#F8766D
#F8766D	0.648356192707974	0.716279278470789	3	#F8766D
#F8766D	0.307877868908953	0.65540399054713	3	#F8766D
#F8766D	0.490350816734441	0.475619970684136	3	#F8766D
#00BFC4	0.262044248397546	0.523482604923868	3	#00BFC4
#F8766D	0.409021986353298	0.658096263723114	3	#F8766D
#F8766D	0.634227031497691	0.519145053695893	3	#F8766D
#00BFC4	0.285477979185333	0.437928146220348	3	#00BFC4
#F8766D	0.389723619822179	0.546067785455742	3	#F8766D
#F8766D	0.6726514577159	0.311391306949056	3	#F8766D
#F8766D	0.560307395409746	0.457372341380239	3	#F8766D
#00BFC4	0.263595009993797	0.402330312004547	3	#00BFC4
#00BFC4	0.351816114136053	0.213272906757606	3	#00BFC4
#F8766D	0.33527465710938	0.409808848604505	3	#F8766D
#F8766D	0.617168653938934	0.335173053336923	3	#F8766D
#F8766D	0.686436005238128	0.579122917227557	3	#F8766D
#00BFC4	0.338720793989937	0.45527835113225	3	#00BFC4
#F8766D	0.727961954648839	0.405172155912531	3	#F8766D
#00BFC4	0.558584326969467	0.477713960932125	3	#00BFC4
#F8766D	0.602694879040595	0.462906458464208	3	#F8766D
#F8766D	0.747777241712041	0.180217774985791	3	#F8766D
#F8766D	0.379212902336481	0.448098955996291	3	#F8766D
#00BFC4	0.270314976910883	0.585554458703521	3	#00BFC4
#00BFC4	0.23774898338962	0.521239043943881	3	#00BFC4
#00BFC4	0.300296367771728	0.60350294654342	3	#00BFC4
#00BFC4	0.372665242263423	0.494166741452033	3	#00BFC4
#F8766D	0.680749879385209	0.505982829279966	3	#F8766D
#F8766D	0.663519194982425	0.402928594932544	3	#F8766D
#F8766D	0.747777241712041	0.402031170540549	3	#F8766D
#F8766D	0.748466469088152	0.451090370636274	3	#F8766D
#F8766D	0.315631676890206	0.526922731759849	3	#F8766D
#F8766D	0.486043145633745	0.434488019384367	3	#F8766D
#F8766D	0.628368598800744	0.363890633880762	3	#F8766D
#F8766D	0.627851678268661	0.442415268180322	3	#F8766D
#F8766D	0.497070783651527	0.420727512040444	3	#F8766D
#00BFC4	0.281514921772693	0.379894702204673	3	#00BFC4
#F8766D	0.590461093114618	0.583011756259535	3	#F8766D
#F8766D	0.648011579019919	0.364040204612761	3	#F8766D
#F8766D	0.508098421669309	0.468590146280176	3	#F8766D
#F8766D	0.786718588462334	0.352672828980825	3	#F8766D
#F8766D	0.604245640636846	0.440620419396332	3	#F8766D
#F8766D	0.605107174856985	0.374510155852703	3	#F8766D
#F8766D	0.498276931559722	0.478910526788118	3	#F8766D
#00BFC4	0.131263353780412	0.449145951120285	3	#00BFC4
#F8766D	0.585981115169894	0.486837775584074	3	#F8766D
#F8766D	0.539802880970432	0.727497083370726	3	#F8766D
#00BFC4	0.286167206561445	0.304810194741093	3	#00BFC4
#F8766D	0.457267902681094	0.457521912112238	3	#F8766D
#00BFC4	0.310807085257426	0.375407580244698	3	#00BFC4
#F8766D	0.72623888620856	0.556836878159682	3	#F8766D
#F8766D	0.738128058446481	0.334126058212929	3	#F8766D
#F8766D	0.661968433386174	0.410556702264501	3	#F8766D
#F8766D	0.547039768419602	0.490128331688055	3	#F8766D
#F8766D	0.38886208560204	0.498653863412007	3	#F8766D
#F8766D	0.35284995520022	0.302716204493105	3	#F8766D
#F8766D	0.744158797987456	0.453034790152263	3	#F8766D
#F8766D	0.579261148252809	0.446603248676299	3	#F8766D
#F8766D	0.614928664966573	0.581964761135541	3	#F8766D
#F8766D	0.645943896891584	0.518845912231894	3	#F8766D
#F8766D	0.609587152801709	0.357758233868797	3	#F8766D
#F8766D	0.671962230339789	0.437180292560352	3	#F8766D
#F8766D	0.716072782410917	0.467393580424183	3	#F8766D
#00BFC4	0.222241367427114	0.420877082772443	3	#00BFC4
#F8766D	0.583741126197532	0.562670136707649	3	#F8766D
#F8766D	0.897684196016266	0.252759580005385	3	#F8766D
#00BFC4	0.198290716107244	0.355514672888809	3	#00BFC4
#F8766D	0.580811909849059	0.48743605851207	3	#F8766D
#F8766D	0.341822317182438	0.395300487600586	3	#F8766D
#F8766D	0.706595905989386	0.337715755780909	3	#F8766D
#00BFC4	0.365256047970225	0.40352687786054	3	#00BFC4
#F8766D	0.682128334137432	0.418184809596458	3	#F8766D
#F8766D	0.760355641326073	0.384680965628646	3	#F8766D
#00BFC4	0.101454269763595	0.564764126955637	3	#00BFC4
#F8766D	0.741574195327038	0.438825570612343	3	#F8766D
#F8766D	0.614928664966573	0.403377307128541	3	#F8766D
#F8766D	0.533082914053346	0.547862634239732	3	#F8766D
#F8766D	0.654214625404921	0.458419336504233	3	#F8766D
#00BFC4	0.312185540009649	0.4464536779443	3	#00BFC4
#F8766D	0.577710386656558	0.435535014508361	3	#F8766D
#00BFC4	0.435384933489558	0.224640282389542	3	#00BFC4
#00BFC4	0.384726721345372	0.359104370456789	3	#00BFC4
#F8766D	0.696774415879799	0.569999102575608	3	#F8766D
#00BFC4	0.552553587428493	0.385428819288642	3	#00BFC4
#00BFC4	0.310979392101454	0.347288282628855	3	#00BFC4
#00BFC4	0.0762974705355296	0.617263453887343	3	#00BFC4
#F8766D	0.597697980563788	0.564016273295641	3	#F8766D
#00BFC4	0.282721069680888	0.218956594573574	3	#00BFC4
#F8766D	0.539285960438349	0.531559424451823	3	#F8766D
#00BFC4	0.326142394375905	0.513012653683927	3	#00BFC4
#00BFC4	0.280998001240609	0.403078165664543	3	#00BFC4
#F8766D	0.566510441794748	0.512713512219929	3	#F8766D
#F8766D	0.478117030808464	0.587349307487511	3	#F8766D
#F8766D	0.660073058101868	0.527072302491848	3	#F8766D
#F8766D	0.565131987042525	0.521089473211882	3	#F8766D
#00BFC4	0.483458542973327	0.248721170241407	3	#00BFC4
#F8766D	0.235681301261286	0.629528253911275	3	#F8766D
#F8766D	0.496898476807499	0.613374614855365	3	#F8766D
#F8766D	0.521021434971397	0.56955039037961	3	#F8766D
#F8766D	0.338720793989937	0.527521014687846	3	#F8766D
#F8766D	0.686436005238128	0.370172604624727	3	#F8766D
#F8766D	0.599765662692122	0.531559424451823	3	#F8766D
#00BFC4	0.34009924874216	0.419381375452451	3	#00BFC4
#F8766D	0.798090840168172	0.348036136288851	3	#F8766D
#F8766D	0.608897925425598	0.349830985072841	3	#F8766D
#F8766D	0.844096767523606	0.287160848365192	3	#F8766D
#F8766D	0.705217451237163	0.489679619492058	3	#F8766D
#F8766D	0.590805706802674	0.502243560979987	3	#F8766D
#00BFC4	0.228099800124061	0.404424302252535	3	#00BFC4
#F8766D	0.642842373699083	0.446304107212301	3	#F8766D
#F8766D	0.609587152801709	0.64104520027521	3	#F8766D
#F8766D	0.559790474877662	0.411902838852493	3	#F8766D
#F8766D	0.295127162450893	0.515405785395914	3	#F8766D
#00BFC4	0.410400441105521	0.452586077956265	3	#00BFC4
#F8766D	0.744158797987456	0.402031170540549	3	#F8766D
#F8766D	0.587531876766145	0.383035687576655	3	#F8766D
#F8766D	0.60631332276518	0.570148673307607	3	#F8766D
#F8766D	0.648873113240058	0.286712136169194	3	#F8766D
#F8766D	0.667999172927149	0.469337999940172	3	#F8766D
#F8766D	0.572368874491695	0.43568458524036	3	#F8766D
#00BFC4	0.292025639258391	0.319916838673008	3	#00BFC4
#F8766D	0.602177958508512	0.375856292440695	3	#F8766D
#F8766D	0.558928940657523	0.506132400011966	3	#F8766D
#00BFC4	0.280653387552554	0.35536510215681	3	#00BFC4
#F8766D	0.512578399614033	0.505085404887971	3	#F8766D
#F8766D	0.601661037976428	0.484444643872087	3	#F8766D
#00BFC4	0.235681301261286	0.412351551048491	3	#00BFC4
#F8766D	0.538769039906265	0.587798019683508	3	#F8766D
#F8766D	0.805500034461369	0.542926800083759	3	#F8766D
#F8766D	0.514818388586395	0.577028926979569	3	#F8766D
#F8766D	0.578227307188641	0.541431092763768	3	#F8766D
#F8766D	0.375422151767868	0.470833707260163	3	#F8766D
#00BFC4	0.324591632779654	0.500897424391995	3	#00BFC4
#F8766D	0.631470121993246	0.480854946304107	3	#F8766D
#F8766D	0.847715211248191	0.523033892727871	3	#F8766D
#00BFC4	0.202770694051968	0.290451404469173	3	#00BFC4
#F8766D	0.327865462816183	0.474572975560142	3	#F8766D
#F8766D	0.294437935074781	0.610084058751383	3	#F8766D
#F8766D	0.383003652905093	0.757560800502558	3	#F8766D
#F8766D	0.707974360741609	0.253806575129379	3	#F8766D
#F8766D	0.40402508787649	0.552050614735708	3	#F8766D
#F8766D	0.470535529671239	0.559529151335666	3	#F8766D
#F8766D	0.604417947480874	0.479957521912112	3	#F8766D
#F8766D	0.659039217037701	0.415193394956475	3	#F8766D
#F8766D	0.588910331518368	0.41788566813246	3	#F8766D
#00BFC4	0.312702460541733	0.445705824284304	3	#00BFC4
#00BFC4	0.213281411537666	0.553845463519698	3	#00BFC4
#F8766D	0.567027362326832	0.476068682880134	3	#F8766D
#F8766D	0.675408367220346	0.49641030243202	3	#F8766D
#F8766D	0.548590530015852	0.56790511232762	3	#F8766D
#F8766D	0.357846853677028	0.373762302192707	3	#F8766D
#00BFC4	0.153490936660004	0.433291453528374	3	#00BFC4
#F8766D	0.356468398924805	0.430599180352389	3	#F8766D
#00BFC4	0.365256047970225	0.521239043943881	3	#00BFC4
#00BFC4	0.211730649941416	0.534550839091806	3	#00BFC4
#F8766D	0.580639603005031	0.663032097879087	3	#F8766D
#F8766D	0.301674822523951	0.53215770737982	3	#F8766D
#F8766D	0.294610241918809	0.577477639175566	3	#F8766D
#F8766D	0.297884071955338	0.443611834036316	3	#F8766D
#F8766D	0.622165552415742	0.433291453528374	3	#F8766D
#F8766D	0.314425528982011	0.636258936851237	3	#F8766D
#F8766D	0.447963333103591	0.475619970684136	3	#F8766D
#F8766D	0.491384657798608	0.668117502767058	3	#F8766D
#00BFC4	0.210869115721276	0.651365580783152	3	#00BFC4
#F8766D	0.290302570818113	0.510469951239941	3	#F8766D
#00BFC4	0.612171755462127	0.65719883933112	4	#00BFC4
#F8766D	0.569095044455166	0.420428370576446	4	#F8766D
#00BFC4	0.537907505686126	0.58570402943552	4	#00BFC4
#F8766D	0.694879040595493	0.430748751084388	4	#F8766D
#00BFC4	0.485009304569577	0.646728888091178	4	#00BFC4
#00BFC4	0.754152594941071	0.363890633880762	4	#00BFC4
#F8766D	0.58873802467434	0.553396751323701	4	#F8766D
#00BFC4	0.450547935764009	0.662882527147088	4	#00BFC4
#00BFC4	0.612688675994211	0.571943522091597	4	#00BFC4
#F8766D	0.465883244882487	0.54277722935176	4	#F8766D
#00BFC4	0.412468123233855	0.802731161566305	4	#00BFC4
#00BFC4	0.655765387001172	0.404424302252535	4	#00BFC4
#F8766D	0.779481701013164	0.406368721768524	4	#F8766D
#F8766D	0.634054724653663	0.590041580663496	4	#F8766D
#00BFC4	0.609759459645737	0.734526907774687	4	#00BFC4
#F8766D	0.447791026259563	0.498653863412007	4	#F8766D
#00BFC4	0.763974085050658	0.513012653683927	4	#00BFC4
#00BFC4	0.397477427803432	0.558781297675671	4	#00BFC4
#00BFC4	0.442621820938728	0.571046097699602	4	#00BFC4
#00BFC4	0.503790750568613	0.551302761075713	4	#00BFC4
#00BFC4	0.686436005238128	0.581665619671543	4	#00BFC4
#00BFC4	0.669205320835344	0.45527835113225	4	#00BFC4
#00BFC4	0.624060927700048	0.549358341559724	4	#00BFC4
#00BFC4	0.495003101523192	0.525277453707858	4	#00BFC4
#00BFC4	0.506719966917086	0.633267522211254	4	#00BFC4
#00BFC4	0.481046247156937	0.467393580424183	4	#00BFC4
#00BFC4	0.469673995451099	0.525576595171857	4	#00BFC4
#00BFC4	0.621648631883658	0.488483053636064	4	#00BFC4
#F8766D	0.852712109724998	0.494166741452033	4	#F8766D
#00BFC4	0.59511337790337	0.51420921953992	4	#00BFC4
#F8766D	0.800847749672617	0.468141434084178	4	#F8766D
#00BFC4	0.480701633468881	0.547114780579736	4	#00BFC4
#F8766D	0.622510166103798	0.30002393131712	4	#F8766D
#00BFC4	0.577882693500586	0.47502168775614	4	#00BFC4
#F8766D	0.429698807636639	0.674698614975022	4	#F8766D
#F8766D	0.689537528430629	0.709548595530826	4	#F8766D
#F8766D	0.417120408022607	0.631472673427264	4	#F8766D
#00BFC4	0.77345096147219	0.450641658440276	4	#00BFC4
#F8766D	0.62716245089255	0.465897873104191	4	#F8766D
#00BFC4	0.608897925425598	0.536794400071794	4	#00BFC4
#F8766D	0.596319525811565	0.529016722007837	4	#F8766D
#00BFC4	0.731408091529396	0.722860390678752	4	#00BFC4
#F8766D	0.568578123923082	0.478162673128122	4	#F8766D
#F8766D	0.638362395754359	0.34100631188489	4	#F8766D
#00BFC4	0.533255220897374	0.442415268180322	4	#00BFC4
#F8766D	0.704183610172996	0.291647970325167	4	#F8766D
#00BFC4	0.394892825143015	0.613374614855365	4	#00BFC4
#00BFC4	0.676097594596457	0.565063268419636	4	#00BFC4
#F8766D	0.479840099248742	0.512115229291932	4	#F8766D
#00BFC4	0.774484802536357	0.578823775763558	4	#00BFC4
#F8766D	0.709180508649804	0.278934458105238	4	#F8766D
